lnp_id,ionizable_lipid,peg_lipid,sterol_lipid,helper_lipid,lipid_molar_ratio,particle_size_nm_std,pdi_std,zeta_potential_mv_std,encapsulation_efficiency_percent_std,loading_capacity_std,target_type,nucleic_acid_sequence,peg_lipid_original,ionizable_lipid_original,helper_lipid_original,sterol_lipid_original,ionizable_lipid_smiles,peg_lipid_smiles,sterol_lipid_smiles,helper_lipid_smiles,synthesis_info,bioactivity_profile,paper_title,paper_authors,paper_doi,paper_journal,paper_year,pred
708,DLin-KC2-DMA,PEG-c-DMA,cholesterol,DSPC,80:2.5:6:11.5,53,,,20,CR:0.25(charge)[siRNA:lipid],siRNA,empty,PEG-c-DMA,DLin-KC2-DMA,DSPC,cholesterol,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CN(C)CCC(O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,"synthesis_method: Microfluidic; device_used: staggered herringbone micromixer; total_flow_rate_ml_min: 2; flow_rate_ratio: 1:3 (organic:aqueous); aqueous_phase_composition: 25 mM sodium acetate buffer, pH 4.0; organic_phase_composition: ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis for 4h against 50 mM MES/50 mM sodium citrate buffer (pH 6.7), then overnight against 1x PBS; sterilization: ; storage_buffer: 1x PBS, pH 7.4",,Microfluidic Mixing: A General Method for Encapsulating Macromolecules in Lipid Nanoparticle Systems,"['Alex K. K. Leung', 'Yuen Yi C. Tam', 'Sam Chen', 'Ismail M. Hafez', 'Pieter R. Cullis']",10.1021/acs.jpcb.5b02891,The Journal of Physical Chemistry B,2015.0,4.580020427703857
492,OF-02,DMG-PEG5k,cholesterol,DOPE,23.1:1.8:41.4:33.7,93,0.113,19,90,NP:fixed(molar),mRNA,epo,DMG-PEG5k,OF-02,DOPE,cholesterol,CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC,,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80¡ÆC",animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 ¥ìg hEPO mRNA; gene_expression_result: 1.30x relative to Std1,"PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']",10.1039/d5nr00433k,Nanoscale,2025.0,4.149991989135742
489,OF-02,DMG-PEG5k,cholesterol,DOPE,38.6:1.1:44.4:15.9,115,0.055,19,94,NP:fixed(molar),mRNA,epo,DMG-PEG5k,OF-02,DOPE,cholesterol,CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC,,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80¡ÆC",animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 ¥ìg hEPO mRNA; gene_expression_result: 1.15x relative to Std1,"PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']",10.1039/d5nr00433k,Nanoscale,2025.0,4.138612270355225
526,Custom lipid,PEG-lipid,cholesterol,DSPC,50:38.5:10:1.5 (Estimated molar ratio 45-55:0-5:35-50:0-10),69.7,0.18,,99.5,NP:3.4(molar),mRNA,epo,PEG-lipid,Heptadecan-9-yl (E)-8-((3-(2-cyanoguanidino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,DSPC,cholesterol,CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCC/N(CCCN/C(=N\C#N)N)CCCCCCCC(=O)OCCCCCCCCC,CCCCCCCCCCCCCCCCOC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,"synthesis_method: Ethanol-drop nanoprecipitation; device_used: high-efficiency mixer; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: acetate buffer, pH 5.0; organic_phase_composition: ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: buffer exchange into PBS, pH 7.2; sterilization: ; storage_buffer: PBS, pH 7.2, stored at 5¡ÆC",animal_model: CD-1 mice; administration_route: IV; dose: 0.5 mg/kg; gene_expression_result: 2.1x fold change vs Lipid 1,Discovery of a Novel Amino Lipid That Improves Lipid Nanoparticle Performance through Specific Interactions with mRNA,"['Mark Cornebise', 'Elisabeth Narayanan', 'Yan Xia', 'Edward Acosta', 'Lei Ci', 'Hillary Koch', 'Jaclyn Milton', 'Staci Sabnis', 'Timothy Salerno', 'Kerry E. Benenato']",10.1002/adfm.202106727,Advanced Functional Materials,2022.0,3.980177402496338
43,DLin-KC2-DMA,DMG-PEG2000,cholesterol,DSPC,50:1.5:38.5:10,56.0 ¡¾ 8.0 (N/P=6; pH 7.4),,,,"NP:multiple(6,3,1)(molar)",siRNA,firefly_luciferase,PEG-DMG,KC2 (DLin-KC2-DMA),DSPC,cholesterol,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,synthesis_method: Rapid mixing/T-junction mixer; device_used: T-junction mixer; total_flow_rate_ml_min: 20; flow_rate_ratio: 3:1 (aqueous:organic); aqueous_phase_composition: 25 mM sodium acetate pH 4 buffer with siRNA; organic_phase_composition: ethanol with 15 mM total lipid; mixing_time_sec: ; temperature_condition: room temperature; post_processing: dialysis against 1000-fold volume of sodium acetate pH 4 buffer or PBS; sterilization: ; storage_buffer: PBS pH 7.4,,On the formation and morphology of lipid nanoparticles containing Ionizable cationic lipids and siRNA,"['Jayesh A. Kulkarni', 'Maria M. Darjuan', 'Joanne E. Mercer', 'Sam Chen', 'Roy van der Meel', 'Jenifer L. Thewalt', 'Yuen Yi C. Tam', 'Pieter R. Cullis']",10.1021/acsnano.8b01516,ACS Nano,2018.0,3.8161845207214355
713,DLin-KC2-DMA,PEG-c-DMA,cholesterol,DOPE,50:1:37.5:11.5,100,,,74,OTHER:plasmid DNA/lipid charge ratio 0.17,DNA,"gfp, plasmid_dna",PEG-c-DMA,DLin-KC2-DMA,DOPE,cholesterol,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CN(C)CCC(O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic; device_used: staggered herringbone micromixer; total_flow_rate_ml_min: 2; flow_rate_ratio: 1:3 (organic:aqueous); aqueous_phase_composition: 25 mM sodium acetate buffer, pH 4.0; organic_phase_composition: ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis for 4h against 50 mM MES/50 mM sodium citrate buffer (pH 6.7), then overnight against 1x PBS; sterilization: ; storage_buffer: 1x PBS, pH 7.4",,Microfluidic Mixing: A General Method for Encapsulating Macromolecules in Lipid Nanoparticle Systems,"['Alex K. K. Leung', 'Yuen Yi C. Tam', 'Sam Chen', 'Ismail M. Hafez', 'Pieter R. Cullis']",10.1021/acs.jpcb.5b02891,The Journal of Physical Chemistry B,2015.0,3.780924081802368
515,Heptadecan-9-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,PEG-lipid,cholesterol,DSPC,50:38.5:10:1.5 (Estimated molar ratio 45-55:0-5:35-50:0-10),89.3,0.17,,94,NP:3.4(molar),mRNA,epo,PEG-lipid,Heptadecan-9-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,DSPC,cholesterol,CCCCCCCCCOC(=O)CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO,CCCCCCCCCCCCCCCCOC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,"synthesis_method: Ethanol-drop nanoprecipitation; device_used: high-efficiency mixer; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: acetate buffer, pH 5.0; organic_phase_composition: ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: buffer exchange into PBS, pH 7.2; sterilization: ; storage_buffer: PBS, pH 7.2, stored at 5¡ÆC",animal_model: CD-1 mice; administration_route: IV; dose: 0.5 mg/kg; gene_expression_result: Baseline control,Discovery of a Novel Amino Lipid That Improves Lipid Nanoparticle Performance through Specific Interactions with mRNA,"['Mark Cornebise', 'Elisabeth Narayanan', 'Yan Xia', 'Edward Acosta', 'Lei Ci', 'Hillary Koch', 'Jaclyn Milton', 'Staci Sabnis', 'Timothy Salerno', 'Kerry E. Benenato']",10.1002/adfm.202106727,Advanced Functional Materials,2022.0,3.76200270652771
644,DOTAP,C16-Ceramide-PEG2000,cholesterol,DOPC,50:10:38.5:1.5,94.42,0.069,3.09,95.558,NP:6(molar),mRNA,nanoluciferase,Ceramide,DOTAP,DOPC,cholesterol,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC,CCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C(O)C=CCCCCCCCCCCCC,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic; device_used: NanoAssemblr Benchtop; total_flow_rate_ml_min: 12; flow_rate_ratio: 3:1; aqueous_phase_composition: 100 mM citrate buffer (pH 4.5); organic_phase_composition: ethanol (>99.5%); mixing_time_sec: ; temperature_condition: 25¡ÆC; post_processing: dialysis against 10 mM Tris buffer (pH 7.4) for 24 h, concentrated using centrifuge at 5000 g for 30 min, filtered with PALL capsule (MWCO 300 kD); sterilization: glassware sterilized at 300¡ÆC for 12 h, equipment treated with RNaseZap; storage_buffer: 10 mM Tris buffer (pH 7.4)",,Machine learning-driven optimization of mRNA-lipid nanoparticle vaccine quality with XGBoost/Bayesian method and ensemble model approaches,"['Ravi Maharjan', 'Ki Hyun Kim', 'Kyeong Lee', 'Hyo-Kyung Han', 'Seong Hoon Jeong']",https://doi.org/10.1016/j.jpha.2024.100996,Journal of Pharmaceutical Analysis,2024.0,3.7203128337860107
490,OF-02,DMG-PEG5k,cholesterol,DOPE,40.7:1.0:26.1:32.2,128,0.107,20,95,NP:fixed(molar),mRNA,epo,DMG-PEG5k,OF-02,DOPE,cholesterol,CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC,,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80¡ÆC",animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 ¥ìg hEPO mRNA; gene_expression_result: 1.00x relative to Std1,"PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']",10.1039/d5nr00433k,Nanoscale,2025.0,3.7160024642944336
487,OF-02,DMG-PEG5k,cholesterol,DOPE,39.7:2.5:27.3:30.6,99,0.117,17,85,NP:fixed(molar),mRNA,epo,DMG-PEG5k,OF-02,DOPE,cholesterol,CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC,,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,"synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80¡ÆC",animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 ¥ìg hEPO mRNA; gene_expression_result: 0.59x relative to Std1,"PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']",10.1039/d5nr00433k,Nanoscale,2025.0,3.7019617557525635
